chr1	27079010	27079427	chr1	27077941	27079616	PIGV
chr12	7079463	7080401	chr12	7079463	7080676	C12orf57
chr1	27095222	27095592	chr1	27092568	27100086	PIGV
chr1	27097868	27098776	chr1	27092568	27100086	PIGV
chr1	27097868	27098776	chr1	27097920	27098848	PIGV
chr12	7106686	7107501	chr12	7106392	7110062	NECAP1
chr12	7108431	7108631	chr12	7106392	7110062	NECAP1
chr12	7108788	7109600	chr12	7106392	7110062	NECAP1
chr12	7114973	7115322	chr12	7114004	7117408	C12orf57;PTPN6
chr12	7119213	7119834	chr12	7117409	7122350	C12orf57;PTPN6
chr1	27152688	27152876	chr1	27152462	27152876	PIGV
chr1	27154833	27155097	chr1	27154345	27155097	PIGV
chr1	27155285	27155571	chr1	27155285	27156684	PIGV
chr1	27158343	27158543	chr1	27157961	27158687	PIGV
chr1	27158612	27158687	chr1	27157961	27158687	PIGV
chr1	27204306	27205010	chr1	27203187	27205010	PIGV
chr1	27207530	27208132	chr1	27206470	27214052	PIGV
chr1	27207530	27208132	chr1	27207040	27208135	PIGV
chr1	27208533	27208798	chr1	27206470	27214052	PIGV
chr1	27208533	27208798	chr1	27208483	27209419	PIGV
chr1	27209306	27209552	chr1	27206470	27214052	PIGV
chr1	27209306	27209552	chr1	27208483	27209419	PIGV
chr1	27213790	27214052	chr1	27206470	27214052	PIGV
chr1	27226421	27227291	chr1	27225610	27227820	PIGV
chr12	7244809	7245682	chr12	7244809	7245943	C12orf57
chr12	7244809	7245682	chr12	7245154	7245313	C12orf57
chr12	7254681	7254921	chr12	7254681	7255543	C12orf57
chr12	7260299	7262401	chr12	7260299	7262756	C12orf57
chr12	7281492	7281737	chr12	7280441	7282595	C12orf57
chr12	7282108	7283427	chr12	7280441	7282595	C12orf57
chr12	7282108	7283427	chr12	7282595	7283427	C12orf57
chr12	7455486	7455656	chr12	7455486	7457287	C12orf57
chr12	7556869	7557203	chr12	7554405	7562353	NECAP1
chr12	7561315	7561558	chr12	7554405	7562353	NECAP1
chr12	8038861	8038947	chr12	8038861	8039571	NECAP1
chr12	8178702	8180062	chr12	8178009	8181888	NECAP1
chr12	8184865	8186499	chr12	8184865	8186499	NECAP1
chr12	8186561	8186631	chr12	8186561	8187210	NECAP1
chr12	8198274	8198412	chr12	8193990	8198412	NECAP1
chr12	8203862	8204185	chr12	8202285	8210160	NECAP1
chr12	8204787	8205025	chr12	8202285	8210160	NECAP1
chr12	8205264	8205651	chr12	8202285	8210160	NECAP1
chr12	8206493	8206858	chr12	8202285	8210160	NECAP1
chr12	8206493	8206858	chr12	8206704	8207467	NECAP1
chr12	8210327	8210872	chr12	8208958	8210857	NECAP1
chr12	8210327	8210872	chr12	8210161	8214135	NECAP1
chr12	8210327	8210872	chr12	8210857	8211530	NECAP1
chr12	8211172	8211596	chr12	8210161	8214135	NECAP1
chr12	8211172	8211596	chr12	8210857	8211530	NECAP1
chr12	8218803	8219281	chr12	8217065	8220495	NECAP1
chr12	8219423	8219707	chr12	8217065	8220495	NECAP1
chr12	8270144	8270491	chr12	8270073	8271216	NECAP1
chr12	8292283	8292668	chr12	8292283	8293533	NECAP1
chr12	8293060	8293291	chr12	8292283	8293533	NECAP1
chr12	8325515	8325873	chr12	8325511	8333983	NECAP1
chr12	8332400	8333310	chr12	8325511	8333983	NECAP1
chr12	8333665	8333983	chr12	8325511	8333983	NECAP1
chr12	8373983	8374349	chr12	8368882	8379041	NECAP1
chr12	8384667	8384690	chr12	8384667	8390531	NECAP1
chr12	8390045	8390396	chr12	8384667	8390531	NECAP1
chr12	8717327	8717776	chr12	8717327	8725908	A2ML1
chr12	8718697	8719042	chr12	8717327	8725908	A2ML1
chr12	8723893	8724093	chr12	8717327	8725908	A2ML1
chr12	8725045	8725527	chr12	8717327	8725908	A2ML1
chr12	8815178	8815740	chr12	8814209	8816306	A2ML1
chr12	8849652	8851347	chr12	8849272	8849937	A2ML1
chr12	8849652	8851347	chr12	8849937	8851347	A2ML1
chr12	8887632	8888148	chr12	8887632	8893095	A2ML1
chr12	8888559	8888967	chr12	8887632	8893095	A2ML1
chr12	8896810	8897156	chr12	8896167	8901724	A2ML1
chr12	8905615	8905892	chr12	8901725	8905892	A2ML1
chr12	8997149	8997705	chr12	8991325	8997777	A2ML1
chr12	9065569	9065817	chr12	9064571	9068212	A2ML1
chr12	9066367	9068068	chr12	9064571	9068212	A2ML1
chr12	9101477	9103114	chr12	9101265	9103679	A2ML1
chr1	3068109	3068377	chr1	3063433	3080186	PRDM16
chr1	3073322	3073962	chr1	3063433	3080186	PRDM16
chr1	3077729	3078359	chr1	3063433	3080186	PRDM16
chr1	3086845	3088064	chr1	3086845	3088435	PRDM16
chr13	111135640	111136348	chr13	111134108	111140768	ING1;CARS2
chr13	111136998	111137243	chr13	111134108	111140768	ING1;CARS2
chr13	111137888	111138152	chr13	111134108	111140768	ING1;CARS2
chr13	111263440	111264196	chr13	111261230	111265732	ING1;CARS2
chr13	111274557	111274947	chr13	111271905	111279205	ING1;CARS2
chr13	111292813	111293859	chr13	111290992	111295668	ING1;CARS2
chr13	111293915	111294134	chr13	111290992	111295668	ING1;CARS2
chr13	111451778	111452654	chr13	111451778	111456328	ING1;CARS2
chr13	111454570	111455070	chr13	111451778	111456328	ING1;CARS2
chr13	111460241	111460496	chr13	111456329	111461082	ING1;CARS2
chr13	111464463	111465295	chr13	111461083	111465295	ING1;CARS2
chr13	111465296	111465353	chr13	111465296	111471082	ING1;CARS2
chr13	111468877	111469249	chr13	111465296	111471082	ING1;CARS2
chr13	111478910	111480128	chr13	111475508	111483075	ING1;CARS2
chr13	111490121	111490403	chr13	111486555	111493190	ING1;CARS2
chr13	111519022	111519915	chr13	111512461	111521168	ING1;CARS2
chr13	111538412	111538616	chr13	111535409	111538780	ING1;CARS2
chr13	111566747	111568408	chr13	111566747	111570210	CARS2
chr13	111679744	111680422	chr13	111678948	111682462	ING1;CARS2
chr13	111719603	111720407	chr13	111719603	111728268	ING1;CARS2
chr13	111720964	111721462	chr13	111719603	111728268	ING1;CARS2
chr13	111805018	111805357	chr13	111801770	111806828	ING1;CARS2
chr13	111805414	111806765	chr13	111801770	111806828	ING1;CARS2
chr13	111860773	111861049	chr13	111859060	111862575	ING1;CARS2
chr13	111861769	111862444	chr13	111859060	111862575	ING1;CARS2
chr13	111882793	111883263	chr13	111882769	111890124	ING1;CARS2
chr13	111883326	111883597	chr13	111882769	111890124	ING1;CARS2
chr13	111900139	111900372	chr13	111900139	111904200	ING1;CARS2
chr13	111902069	111902281	chr13	111900139	111904200	ING1;CARS2
chr13	111902479	111902698	chr13	111900139	111904200	ING1;CARS2
chr1	3199518	3200159	chr1	3198371	3200444	PRDM16
chr1	3200224	3200444	chr1	3198371	3200444	PRDM16
chr1	3309752	3310953	chr1	3301743	3311194	PRDM16
chr1	3318799	3319117	chr1	3317270	3319771	PRDM16
chr1	3527856	3528056	chr1	3526030	3529532	PRDM16
chr1	3528095	3528665	chr1	3526030	3529532	PRDM16
chr13	76366548	76367245	chr13	76364957	76371837	CLN5
chr13	76378368	76378720	chr13	76378368	76383287	CLN5
chr13	76378986	76379218	chr13	76378368	76383287	CLN5
chr13	76380001	76380659	chr13	76378368	76383287	CLN5
chr13	76381142	76381342	chr13	76378368	76383287	CLN5
chr13	76397664	76397950	chr13	76395566	76399899	CLN5
chr13	76399278	76399899	chr13	76395566	76399899	CLN5
chr13	76404553	76404812	chr13	76403108	76406507	CLN5
chr13	76434579	76436072	chr13	76432595	76437493	CLN5
chr13	76436639	76437493	chr13	76432595	76437493	CLN5
chr13	76437494	76437538	chr13	76437494	76443126	CLN5
chr13	76437697	76438027	chr13	76437494	76443126	CLN5
chr13	76438551	76439063	chr13	76437494	76443126	CLN5
chr13	76621180	76621327	chr13	76621180	76626170	CLN5
chr13	76622276	76622638	chr13	76621180	76626170	CLN5
chr13	76622875	76623767	chr13	76621180	76626170	CLN5
chr13	76940178	76940876	chr13	76939901	76942948	CLN5
chr13	77080751	77081095	chr13	77079045	77084147	CLN5
chr13	77237609	77238640	chr13	77235861	77239175	CLN5
chr13	77616636	77617219	chr13	77616451	77621165	CLN5
chr13	77617257	77617506	chr13	77616451	77621165	CLN5
chr13	77703469	77703625	chr13	77703469	77710713	CLN5
chr13	77705383	77705583	chr13	77703469	77710713	CLN5
chr13	77706304	77706510	chr13	77703469	77710713	CLN5
chr13	77710104	77710713	chr13	77703469	77710713	CLN5
chr13	77863718	77864119	chr13	77861087	77864477	CLN5
chr13	78153752	78154557	chr13	78149472	78155090	CLN5
chr13	78154685	78155090	chr13	78149472	78155090	CLN5
chr13	78248914	78249822	chr13	78248914	78250380	CLN5
chr13	78253043	78253246	chr13	78251653	78253657	CLN5
chr1	40542493	40542981	chr1	40539331	40542981	PPT1
chr1	40618754	40618982	chr1	40617941	40622292	PPT1
chr1	40626571	40627716	chr1	40626216	40628001	PPT1
chr1	40722956	40724235	chr1	40722328	40724606	PPT1
chr1	40780630	40781275	chr1	40779795	40781275	PPT1
chr1	40781641	40782740	chr1	40781641	40784209	PPT1
chr1	40804324	40804336	chr1	40804324	40804748	PPT1
chr1	40804389	40804719	chr1	40804324	40804748	PPT1
chr1	40804389	40804719	chr1	40804646	40807764	PPT1
chr1	40804777	40805062	chr1	40804646	40807764	PPT1
chr1	40804777	40805062	chr1	40804748	40805153	PPT1
chr1	40805670	40805978	chr1	40804646	40807764	PPT1
chr1	40810153	40810599	chr1	40809163	40810852	PPT1
chr1	40838752	40840670	chr1	40836249	40840406	PPT1
chr1	40838752	40840670	chr1	40838600	40840442	PPT1
chr1	40838752	40840670	chr1	40840407	40846786	PPT1
chr1	40851231	40852075	chr1	40850709	40854414	PPT1
chr1	40852141	40852417	chr1	40850709	40854414	PPT1
chr1	40855710	40856222	chr1	40854415	40857875	PPT1
chr1	40857852	40857875	chr1	40854415	40857875	PPT1
chr1	40862125	40862535	chr1	40862011	40862960	PPT1
chr1	40871260	40871674	chr1	40871112	40871652	PPT1
chr1	40871260	40871674	chr1	40871652	40872803	PPT1
chr1	40886978	40887808	chr1	40884713	40894745	PPT1
chr1	40886978	40887808	chr1	40886564	40887394	PPT1
chr1	40886978	40887808	chr1	40887490	40888376	PPT1
chr1	40888385	40888604	chr1	40884713	40894745	PPT1
chr1	40888851	40889277	chr1	40884713	40894745	PPT1
chr1	40888851	40889277	chr1	40888773	40889205	PPT1
chr1	40889334	40890226	chr1	40884713	40894745	PPT1
chr1	40904166	40904543	chr1	40903702	40905133	PPT1
chr1	40915352	40916961	chr1	40914241	40915612	PPT1
chr1	40915352	40916961	chr1	40915612	40917293	PPT1
chr14	105330637	105330939	chr14	105330561	105334679	PACS2
chr14	105331088	105332810	chr14	105330561	105334679	PACS2
chr14	105442447	105442808	chr14	105440977	105445800	PACS2
chr14	105444571	105445064	chr14	105440977	105445800	PACS2
chr14	105451667	105452734	chr14	105450871	105453867	PACS2
chr14	105479395	105479847	chr14	105479395	105480104	PACS2
chr14	105487090	105488280	chr14	105486288	105488395	PACS2
chr14	105525789	105525793	chr14	105525789	105526529	PACS2
chr14	105527374	105528257	chr14	105527374	105528352	PACS2
chr14	105536157	105536515	chr14	105535898	105536515	PACS2
chr14	105541884	105542573	chr14	105541884	105543191	PACS2
chr14	105553060	105553676	chr14	105552866	105553676	PACS2
chr14	105554199	105554491	chr14	105554199	105555595	PACS2
chr14	105554527	105555095	chr14	105554199	105555595	PACS2
chr14	105556857	105557136	chr14	105556514	105558153	PACS2
chr14	105557820	105558153	chr14	105556514	105558153	PACS2
chr14	105559186	105559904	chr14	105559186	105560022	PACS2
chr14	105559983	105560022	chr14	105559186	105560022	PACS2
chr14	105560200	105560532	chr14	105560200	105561284	PACS2
chr14	105583257	105583330	chr14	105583257	105584181	PACS2
chr14	105585392	105585802	chr14	105585179	105586490	PACS2
chr14	105586448	105586490	chr14	105585179	105586490	PACS2
chr14	105586610	105586730	chr14	105586610	105586887	PACS2
chr14	105589317	105589848	chr14	105588806	105589848	PACS2
chr14	105628764	105629080	chr14	105628265	105629065	PACS2
chr14	105628764	105629080	chr14	105629065	105630018	PACS2
chr14	105633617	105633817	chr14	105633157	105636104	PACS2
chr14	105634101	105634570	chr14	105633157	105636104	PACS2
chr14	105634805	105635815	chr14	105633157	105636104	PACS2
chr14	105637356	105637677	chr14	105637197	105638293	PACS2
chr14	105643486	105643754	chr14	105643271	105644174	PACS2
chr14	105647342	105647994	chr14	105647342	105649830	PACS2
chr14	105648987	105649282	chr14	105647342	105649830	PACS2
chr14	105654352	105654627	chr14	105653921	105654772	PACS2
chr14	105662640	105662795	chr14	105661286	105662795	PACS2
chr14	105663526	105664084	chr14	105663504	105664176	PACS2
chr14	105665621	105665820	chr14	105665621	105666838	PACS2
chr14	105668314	105668519	chr14	105667203	105669554	PACS2
chr14	105669337	105669766	chr14	105667203	105669554	PACS2
chr14	105669337	105669766	chr14	105669554	105670588	PACS2
chr14	105670733	105671509	chr14	105670670	105671647	PACS2
chr14	105671965	105672479	chr14	105671647	105673445	PACS2
chr14	105673744	105674279	chr14	105673445	105674947	PACS2
chr14	105714212	105715714	chr14	105713636	105714656	PACS2
chr14	105714212	105715714	chr14	105714361	105716250	PACS2
chr14	105714212	105715714	chr14	105714656	105716250	PACS2
chr14	105727476	105727801	chr14	105727132	105728508	PACS2
chr14	105728062	105728508	chr14	105727132	105728508	PACS2
chr14	105734154	105734824	chr14	105733744	105734878	PACS2
chr14	105741504	105742327	chr14	105739876	105746838	PACS2
chr14	105750302	105750361	chr14	105749743	105750361	PACS2
chr14	105751677	105751753	chr14	105751677	105752397	PACS2
chr14	105760481	105761012	chr14	105760481	105761012	PACS2
chr14	105761025	105761193	chr14	105761025	105762032	PACS2
chr14	105766592	105768250	chr14	105765901	105768250	PACS2
chr14	105779157	105779883	chr14	105779061	105784558	PACS2
chr14	105779157	105779883	chr14	105779705	105784558	PACS2
chr14	105780112	105782026	chr14	105779061	105784558	PACS2
chr14	105780112	105782026	chr14	105779705	105784558	PACS2
chr14	105800336	105800698	chr14	105798861	105800411	PACS2
chr14	105800336	105800698	chr14	105800411	105802816	PACS2
chr14	105801906	105803080	chr14	105800411	105802816	PACS2
chr14	105801906	105803080	chr14	105802816	105803260	PACS2
chr14	105804288	105804797	chr14	105804087	105804900	PACS2
chr14	105807141	105807783	chr14	105806871	105807488	PACS2
chr14	105807141	105807783	chr14	105807488	105808187	PACS2
chr14	105854962	105855257	chr14	105854745	105855299	PACS2
chr14	105855899	105856281	chr14	105855299	105857170	PACS2
chr14	105856439	105856859	chr14	105855299	105857170	PACS2
chr14	105864090	105865391	chr14	105862258	105868299	PACS2
chr14	105865756	105866032	chr14	105862258	105868299	PACS2
chr14	105866619	105866915	chr14	105862258	105868299	PACS2
chr14	105879794	105880235	chr14	105879654	105880302	PACS2
chr14	105881306	105881788	chr14	105881306	105882016	PACS2
chr14	105885832	105886364	chr14	105885094	105887337	PACS2
chr14	105886717	105886971	chr14	105885094	105887337	PACS2
chr14	105887251	105887337	chr14	105885094	105887337	PACS2
chr14	105923156	105923893	chr14	105922867	105924007	PACS2
chr14	105932469	105932481	chr14	105932469	105933890	PACS2
chr14	105932608	105933493	chr14	105932469	105933890	PACS2
chr14	105934875	105935628	chr14	105934784	105936234	PACS2
chr14	105937555	105938534	chr14	105936950	105940381	PACS2
chr14	105938790	105939295	chr14	105936950	105940381	PACS2
chr14	105940015	105940381	chr14	105936950	105940381	PACS2
chr14	105941957	105943211	chr14	105941939	105943251	PACS2
chr14	105945961	105946202	chr14	105944936	105946202	PACS2
chr14	105946396	105946546	chr14	105946396	105947874	PACS2
chr14	105946978	105947874	chr14	105946396	105947874	PACS2
chr14	105948269	105948776	chr14	105948269	105948776	PACS2
chr14	105955981	105956534	chr14	105955354	105956948	PACS2
chr14	105956746	105958139	chr14	105955354	105956948	PACS2
chr14	105956746	105958139	chr14	105956948	105958383	PACS2
chr14	105995432	105995624	chr14	105995432	105996307	PACS2
chr14	23563556	23565204	chr14	23563090	23565403	MYH6
chr14	23654323	23654356	chr14	23653911	23654356	MYH7
chr14	23770657	23771432	chr14	23770657	23771432	MYH7
chr14	23771628	23772196	chr14	23771628	23772775	MYH7
chr14	23775738	23776352	chr14	23775520	23776352	MYH7
chr14	23776379	23776477	chr14	23776379	23777163	MYH6
chr14	23778219	23778436	chr14	23777857	23778436	MYH6
chr14	23789819	23791287	chr14	23789121	23791179	MYH6
chr14	23789819	23791287	chr14	23789121	23791179	MYH7
chr14	23789819	23791287	chr14	23791179	23792218	MYH6
chr14	23797207	23797595	chr14	23797201	23801577	MYH7
chr14	23821142	23822524	chr14	23820602	23822972	MYH6
chr14	23821142	23822524	chr14	23820602	23822972	MYH7
chr14	23826659	23826824	chr14	23826160	23826824	MYH6
chr14	23827320	23827770	chr14	23827050	23828120	MYH6
chr14	23827320	23827770	chr14	23827050	23828120	MYH7
chr14	23829784	23830066	chr14	23829784	23830762	MYH6
chr14	23829784	23830066	chr14	23829784	23830762	MYH7
chr14	23830596	23830762	chr14	23829784	23830762	MYH6
chr14	23830596	23830762	chr14	23829784	23830762	MYH7
chr14	23833726	23833985	chr14	23833726	23836178	MYH6
chr14	23833726	23833985	chr14	23833726	23836178	MYH7
chr14	23834086	23836281	chr14	23833726	23836178	MYH6
chr14	23834086	23836281	chr14	23833726	23836178	MYH7
chr14	23834086	23836281	chr14	23836178	23836487	MYH7
chr14	23845446	23846999	chr14	23844411	23846999	MYH6
chr14	23847917	23850051	chr14	23847917	23848555	MYH6
chr14	23847917	23850051	chr14	23847917	23848555	MYH7
chr14	23847917	23850051	chr14	23848555	23850051	MYH6
chr14	23854644	23854864	chr14	23854380	23854864	MYH6
chr14	23855963	23856020	chr14	23855963	23857130	MYH6
chr14	23870532	23870961	chr14	23870454	23871113	MYH7
chr14	23871547	23871603	chr14	23871248	23871603	MYH7
chr14	23874470	23874767	chr14	23874378	23875211	MYH7
chr14	23889991	23890262	chr14	23889991	23890392	MYH6
chr14	23893319	23893858	chr14	23893319	23893858	MYH6
chr14	23896985	23897205	chr14	23896942	23897395	MYH6
chr14	23899859	23900206	chr14	23899859	23900206	MYH6
chr14	23900344	23900456	chr14	23900344	23900866	MYH6
chr14	23900765	23900977	chr14	23900344	23900866	MYH6
chr14	23900765	23900977	chr14	23900866	23901643	MYH6
chr14	23901509	23901643	chr14	23900866	23901643	MYH6
chr14	23902550	23902766	chr14	23902550	23902789	MYH6
chr14	23904149	23905409	chr14	23902789	23904222	MYH6
chr14	23904149	23905409	chr14	23904222	23907534	MYH6
chr14	23905448	23905648	chr14	23904222	23907534	MYH6
chr14	23905813	23906617	chr14	23904222	23907534	MYH6
chr14	23907225	23907534	chr14	23904222	23907534	MYH6
chr14	23907598	23907866	chr14	23907598	23908185	MYH6
chr14	23911872	23913338	chr14	23911003	23913076	MYH6
chr14	23911872	23913338	chr14	23911312	23916100	MYH6
chr14	23911872	23913338	chr14	23913261	23913730	MYH6
chr14	23915667	23915985	chr14	23911312	23916100	MYH6
chr14	23915667	23915985	chr14	23915128	23916262	MYH6
chr14	23918608	23918895	chr14	23916101	23922668	MYH6
chr14	23918608	23918895	chr14	23918319	23918873	MYH6
chr14	23918608	23918895	chr14	23918319	23918873	MYH7
chr14	23918608	23918895	chr14	23918873	23919265	MYH6
chr14	23923684	23924005	chr14	23922071	23923828	MYH6
chr14	23923684	23924005	chr14	23922071	23923828	MYH7
chr14	23923684	23924005	chr14	23923828	23924526	MYH6
chr14	23923684	23924005	chr14	23923828	23924526	MYH7
chr14	23926754	23926882	chr14	23926754	23927322	MYH6
chr14	23937995	23939257	chr14	23937850	23940804	MYH6
chr14	23937995	23939257	chr14	23937850	23940804	MYH7
chr14	23947536	23947838	chr14	23946795	23947838	MYH6
chr14	23963474	23963967	chr14	23962614	23971319	MYH7
chr14	23981643	23981846	chr14	23981643	23982363	MYH6
chr14	23981932	23982363	chr14	23981643	23982363	MYH6
chr14	23990960	23991458	chr14	23990960	23991475	MYH6
chr14	24013910	24014831	chr14	24013910	24016415	MYH6
chr14	24017709	24018183	chr14	24017424	24018183	MYH6
chr14	24019381	24019619	chr14	24019130	24019680	MYH6
chr14	24019799	24021507	chr14	24019799	24021566	MYH6
chr14	24024871	24025806	chr14	24023835	24026488	MYH6
chr14	24024871	24025806	chr14	24023835	24026488	MYH7
chr14	24036020	24037221	chr14	24035875	24038643	MYH6
chr14	24037476	24038020	chr14	24035875	24038643	MYH6
chr14	29213461	29214131	chr14	29212318	29217026	FOXG1
chr14	29250396	29250697	chr14	29247243	29253544	FOXG1
chr14	29264418	29265027	chr14	29263284	29266478	FOXG1
chr14	29334412	29334619	chr14	29332265	29336479	FOXG1
chr14	29336468	29336479	chr14	29332265	29336479	FOXG1
chr14	29345360	29345674	chr14	29341842	29345907	FOXG1
chr14	29347104	29347624	chr14	29345908	29349241	FOXG1
chr14	29348680	29349171	chr14	29345908	29349241	FOXG1
chr14	29484504	29484840	chr14	29479898	29485414	FOXG1
chr14	29486488	29486853	chr14	29485415	29488503	FOXG1
chr14	29499350	29499823	chr14	29499158	29504955	FOXG1
chr14	29504333	29504955	chr14	29499158	29504955	FOXG1
chr14	29508723	29508798	chr14	29508723	29514219	FOXG1
chr14	29512751	29513578	chr14	29508723	29514219	FOXG1
chr14	29553415	29553681	chr14	29549323	29554826	FOXG1
chr14	29595683	29595955	chr14	29591683	29596596	FOXG1
chr14	29654531	29654876	chr14	29651548	29654941	FOXG1
chr14	29664338	29664887	chr14	29664152	29670578	FOXG1
chr14	29667270	29668239	chr14	29664152	29670578	FOXG1
chr14	29683862	29684152	chr14	29682768	29687484	FOXG1
chr14	29685051	29685369	chr14	29682768	29687484	FOXG1
chr14	29685511	29685723	chr14	29682768	29687484	FOXG1
chr14	29685956	29686500	chr14	29682768	29687484	FOXG1
chr14	29687145	29687484	chr14	29682768	29687484	FOXG1
chr14	29687485	29687513	chr14	29687485	29691511	FOXG1
chr14	29691160	29691511	chr14	29687485	29691511	FOXG1
chr14	29691512	29691612	chr14	29691512	29694907	FOXG1
chr14	29691881	29692399	chr14	29691512	29694907	FOXG1
chr14	29693130	29693467	chr14	29691512	29694907	FOXG1
chr14	29711092	29711792	chr14	29707712	29713723	FOXG1
chr14	29712568	29713310	chr14	29707712	29713723	FOXG1
chr14	29768417	29768983	chr14	29765418	29770341	FOXG1
chr14	29808502	29808794	chr14	29803583	29808794	FOXG1
chr14	29821272	29821800	chr14	29819670	29822938	FOXG1
chr14	29822875	29822938	chr14	29819670	29822938	FOXG1
chr14	29822939	29823996	chr14	29822939	29826396	FOXG1
chr14	29841841	29842259	chr14	29838816	29844564	FOXG1
chr14	29842979	29843237	chr14	29838816	29844564	FOXG1
chr14	29848351	29848655	chr14	29844565	29848851	FOXG1
chr14	29850059	29850683	chr14	29848852	29851926	FOXG1
chr14	29857275	29857593	chr14	29857129	29860836	FOXG1
chr14	29859069	29860159	chr14	29857129	29860836	FOXG1
chr14	29861273	29861473	chr14	29860837	29865062	FOXG1
chr14	29861513	29862081	chr14	29860837	29865062	FOXG1
chr14	29880641	29880841	chr14	29874854	29884018	FOXG1
chr14	29884521	29885038	chr14	29884019	29887253	FOXG1
chr14	29887336	29887879	chr14	29887254	29890299	FOXG1
chr14	29887935	29888410	chr14	29887254	29890299	FOXG1
chr14	29889799	29890299	chr14	29887254	29890299	FOXG1
chr14	29890300	29890357	chr14	29890300	29899046	FOXG1
chr14	29894889	29895312	chr14	29890300	29899046	FOXG1
chr14	29897463	29897763	chr14	29890300	29899046	FOXG1
chr14	29907767	29908088	chr14	29905359	29911549	FOXG1
chr14	29908298	29908561	chr14	29905359	29911549	FOXG1
chr14	29911380	29911549	chr14	29905359	29911549	FOXG1
chr14	29928792	29929061	chr14	29926941	29931209	FOXG1
chr14	29930300	29930686	chr14	29926941	29931209	FOXG1
chr14	29930757	29930957	chr14	29926941	29931209	FOXG1
chr14	29931626	29931836	chr14	29931210	29935267	FOXG1
chr14	29933022	29933503	chr14	29931210	29935267	FOXG1
chr14	29943892	29944605	chr14	29940006	29944769	FOXG1
chr14	29945388	29945588	chr14	29944770	29948181	FOXG1
chr14	29970726	29971042	chr14	29960648	29972891	FOXG1
chr14	29987560	29988117	chr14	29987392	29992975	FOXG1
chr14	29997379	29997593	chr14	29992976	29998916	FOXG1
chr14	29998126	29998436	chr14	29992976	29998916	FOXG1
chr14	29999656	29999856	chr14	29998917	30002822	FOXG1
chr14	30005082	30005365	chr14	30002823	30007173	FOXG1
chr14	30006115	30006405	chr14	30002823	30007173	FOXG1
chr14	30010176	30010453	chr14	30007174	30011717	FOXG1
chr14	30017964	30018049	chr14	30014969	30018049	FOXG1
chr14	30054094	30054822	chr14	30051411	30056580	FOXG1
chr14	30056135	30056580	chr14	30051411	30056580	FOXG1
chr14	30061211	30061217	chr14	30061211	30066554	FOXG1
chr14	30063413	30063892	chr14	30061211	30066554	FOXG1
chr14	30064160	30064511	chr14	30061211	30066554	FOXG1
chr14	30166593	30167862	chr14	30165926	30170590	FOXG1
chr14	30185238	30185886	chr14	30184356	30188969	FOXG1
chr14	30186214	30186421	chr14	30184356	30188969	FOXG1
chr14	30188893	30188969	chr14	30184356	30188969	FOXG1
chr14	30262634	30262835	chr14	30262306	30266681	FOXG1
chr14	30267351	30267827	chr14	30266682	30273199	FOXG1
chr14	30267888	30268397	chr14	30266682	30273199	FOXG1
chr14	30268711	30269571	chr14	30266682	30273199	FOXG1
chr14	30299147	30299551	chr14	30298047	30302735	FOXG1
chr14	30329470	30329695	chr14	30326721	30330462	FOXG1
chr14	30393724	30394113	chr14	30393329	30397410	FOXG1
chr14	30395995	30397410	chr14	30393329	30397410	FOXG1
chr14	30406535	30406735	chr14	30406383	30412325	FOXG1
chr14	30422759	30423221	chr14	30420854	30425558	FOXG1
chr14	30490262	30490471	chr14	30488745	30494259	FOXG1
chr14	30553842	30554042	chr14	30550183	30554750	FOXG1
chr14	30554144	30554388	chr14	30550183	30554750	FOXG1
chr14	30594637	30595267	chr14	30591357	30598595	FOXG1
chr14	30625923	30626343	chr14	30624369	30627851	FOXG1
chr14	30628377	30629089	chr14	30627852	30632443	FOXG1
chr14	30663537	30663849	chr14	30663537	30667225	FOXG1
chr14	30663921	30664523	chr14	30663537	30667225	FOXG1
chr14	30664946	30665728	chr14	30663537	30667225	FOXG1
chr14	30669814	30670121	chr14	30667226	30673809	FOXG1
chr14	30674510	30674771	chr14	30673810	30681118	FOXG1
chr14	30681202	30681440	chr14	30681119	30684471	FOXG1
chr14	30683183	30684195	chr14	30681119	30684471	FOXG1
chr14	30688094	30688532	chr14	30684472	30690538	FOXG1
chr14	30690083	30690347	chr14	30684472	30690538	FOXG1
chr14	30690374	30690538	chr14	30684472	30690538	FOXG1
chr14	30690539	30690670	chr14	30690539	30694480	FOXG1
chr14	30692508	30693612	chr14	30690539	30694480	FOXG1
chr14	30694312	30694480	chr14	30690539	30694480	FOXG1
chr14	30694481	30694897	chr14	30694481	30700297	FOXG1
chr14	30695144	30695506	chr14	30694481	30700297	FOXG1
chr14	30696252	30696460	chr14	30694481	30700297	FOXG1
chr14	30696563	30697406	chr14	30694481	30700297	FOXG1
chr14	30711886	30712840	chr14	30711886	30717126	FOXG1
chr14	30713037	30713386	chr14	30711886	30717126	FOXG1
chr14	30713551	30713758	chr14	30711886	30717126	FOXG1
chr14	30733164	30734105	chr14	30733164	30736553	FOXG1
chr14	30740182	30740417	chr14	30740182	30746458	FOXG1
chr14	30741059	30741466	chr14	30740182	30746458	FOXG1
chr14	30741892	30743031	chr14	30740182	30746458	FOXG1
chr14	30744911	30745143	chr14	30740182	30746458	FOXG1
chr14	30746048	30746257	chr14	30740182	30746458	FOXG1
